id,label,model_label,confidence,prob_real,prob_fake
real_images/3002912_1983-04-07_2012_face1.jpg,0,0,0.9799,0.9799,0.0201
real_images/3e5e04c6239d4e61baeac66379c3deef.jpg,0,0,0.9616,0.9616,0.0384
real_images/533512_1990-10-19_2013_face1.jpg,0,0,0.9635,0.9635,0.0365
real_images/4fc75efd02224d869141016629845a8c.jpg,0,1,0.6481,0.3519,0.6481
real_images/6b52a64f7b61456792ac914d8872e024.jpg,0,0,0.8725,0.8725,0.1275
real_images/7675412_1972-01-11_2012_face1.jpg,0,0,0.9817,0.9817,0.0183
real_images/6d540c45555a4517a1d031824beff57e.jpg,0,0,0.8256,0.8256,0.1744
real_images/6d0d5c7ae4b24369ae6b0ac476b2b802.jpg,0,0,0.9612,0.9612,0.0388
real_images/4ad69fc23113409596dd5ad152c38bfb.jpg,0,0,0.9165,0.9165,0.0835
real_images/4aaa8075afff4ccb8af742d06073b221.jpg,0,0,0.9587,0.9587,0.0413
real_images/19843712_1985-01-16_2014_face1.jpg,0,0,0.9366,0.9366,0.0634
real_images/1393912_1980-08-06_2011_face1.jpg,0,0,0.6977,0.6977,0.3023
real_images/609112_1972-04-11_2009_face1.jpg,0,0,0.9076,0.9076,0.0924
real_images/6aecab6c2bf740f4a298b87bda7e94a3.jpg,0,0,0.9895,0.9895,0.0105
real_images/944612_1974-02-26_2014_face1.jpg,0,0,0.7884,0.7884,0.2116
real_images/6b0c59e56c6a44b2a4cebf606e9109b5.jpg,0,0,0.8809,0.8809,0.1191
real_images/581612_1985-03-09_2011_face1.jpg,0,0,0.9839,0.9839,0.0161
real_images/4f57ec21dfa449adaf5fe3781bf772bd.jpg,0,1,0.6652,0.3348,0.6652
real_images/842312_1972-03-18_2007_face1.jpg,0,0,0.9695,0.9695,0.0305
real_images/6b3f1649d53145c09944278fc27c97c6.jpg,0,0,0.9884,0.9884,0.0116
real_images/6c2f07a05bb14e0c92384aa4b0472967.jpg,0,0,0.9227,0.9227,0.0773
real_images/6cc56a4d3a2a41438cd09543ff6ead26.jpg,0,1,0.5074,0.4926,0.5074
real_images/4c0c0e54c5334d7eb06f734dd6bfd0af.jpg,0,0,0.9775,0.9775,0.0225
real_images/12268212_1985-05-18_2010_face1.jpg,0,0,0.9306,0.9306,0.0694
real_images/5b68ee147c1846548b545978d99099dc.jpg,0,1,0.6208,0.3792,0.6208
real_images/4af63c49c2aa4bb0b551f89f490867ed.jpg,0,0,0.6132,0.6132,0.3868
real_images/5885912_1982-09-19_2010_face1.jpg,0,0,0.6992,0.6992,0.3008
real_images/207112_1987-11-03_2012_face1.jpg,0,0,0.9342,0.9342,0.0658
real_images/6271312_1977-01-24_2009_face1.jpg,0,0,0.894,0.894,0.106
real_images/4a25034b6ba245eca22f210386cdf727.jpg,0,1,0.6463,0.3537,0.6463
real_images/8903312_1982-09-21_2014_face1.jpg,0,0,0.9722,0.9722,0.0278
real_images/4f9ff4f29d4840a9a660f427403091ec.jpg,0,0,0.838,0.838,0.162
real_images/5be0d95800024271a659bba238cea228.jpg,0,0,0.9952,0.9952,0.0048
real_images/4fa2375730ed48b2b80b5fd1d82cd23b.jpg,0,0,0.8445,0.8445,0.1555
real_images/5a5a3dffb8da465abac68ed87cf6d0bf.jpg,0,0,0.7299,0.7299,0.2701
real_images/4d10f4955b4c4913b3a9651f3ddd9e26.jpg,0,0,0.8682,0.8682,0.1318
real_images/2604712_1980-06-30_2011_face1.jpg,0,0,0.9818,0.9818,0.0182
real_images/18422812_1952-11-19_2008_face1.jpg,0,0,0.9885,0.9885,0.0115
real_images/718812_1982-02-14_2013_face1.jpg,0,0,0.8477,0.8477,0.1523
real_images/3ee90b957d4f460cbb63af30fc471282.jpg,0,1,0.7333,0.2667,0.7333
real_images/3e13285a5f754e3cab784bf1c682aacf.jpg,0,0,0.9477,0.9477,0.0523
real_images/3de86678d7934b88b0520fccdb62e40d.jpg,0,0,0.6892,0.6892,0.3108
real_images/5c1d6fce86ff4a1fade117b95591de3f.jpg,0,0,0.8582,0.8582,0.1418
real_images/6ae892b7ac3b4158b35bb2727d4f77f7.jpg,0,0,0.9225,0.9225,0.0775
real_images/1197012_1961-03-08_2010_face1.jpg,0,0,0.9739,0.9739,0.0261
real_images/1189612_1980-05-17_2012_face1.jpg,0,0,0.9327,0.9327,0.0673
real_images/1357712_1968-07-13_2009_face1.jpg,0,0,0.8596,0.8596,0.1404
real_images/4d34616243b8449e97c44d714e37e5be.jpg,0,0,0.7142,0.7142,0.2858
real_images/1743112_1940-10-03_2007_face1.jpg,0,0,0.9322,0.9322,0.0678
real_images/1904112_1944-04-03_2012_face1.jpg,0,0,0.8372,0.8372,0.1628
real_images/1798012_1948-05-25_2007_face1.jpg,0,0,0.8671,0.8671,0.1329
real_images/04c10a4acf094389a3842b1d336a13ae.jpg,0,0,0.9164,0.9164,0.0836
real_images/5d42a75283554622ad9e1ebdf487d4eb.jpg,0,0,0.8491,0.8491,0.1509
real_images/17839812_1980-08-10_2014_face1.jpg,0,0,0.9271,0.9271,0.0729
real_images/4e83712cf7cd4ef8b3ea5981e9dea079.jpg,0,0,0.6565,0.6565,0.3435
real_images/5ade490e7be4489f8570e6069f10d423.jpg,0,0,0.9155,0.9155,0.0845
real_images/4d4483c4ff5e4435b11ad19677b70a9a.jpg,0,1,0.514,0.486,0.514
real_images/6215212_1961-10-28_2011_face1.jpg,0,0,0.9767,0.9767,0.0233
real_images/3142312_1986-09-27_2004_face1.jpg,0,0,0.9594,0.9594,0.0406
real_images/173612_1947-06-22_2005_face1.jpg,0,0,0.977,0.977,0.023
real_images/5c133c524f1647b19cd36a5a1635e353.jpg,0,0,0.9552,0.9552,0.0448
real_images/6b3e665508724927bb1045f9d61b1627.jpg,0,0,0.9737,0.9737,0.0263
real_images/4d7f01dc3308467da25b6492b3ba11e9.jpg,0,1,0.8413,0.1587,0.8413
real_images/4b13cd1a88de4eae81fe14cb7efaf1cf.jpg,0,0,0.8899,0.8899,0.1101
real_images/20940812_1981-10-10_2015_face1.jpg,0,0,0.916,0.916,0.084
real_images/4a740f3f291d461bb5bb1cf9810c7375.jpg,0,0,0.6913,0.6913,0.3087
real_images/5c0998d0214246e6bd7b40310b19229b.jpg,0,0,0.7969,0.7969,0.2031
real_images/5bb9e488dcf74e729708da2bfcee0949.jpg,0,0,0.9327,0.9327,0.0673
real_images/4e296a3ac64a4d8aa2cd2bb398a864d2.jpg,0,0,0.9448,0.9448,0.0552
real_images/2259212_1947-10-08_2006_face1.jpg,0,0,0.99,0.99,0.01
real_images/3edd0daa89df4b5f852ab3d05a6de842.jpg,0,0,0.9381,0.9381,0.0619
real_images/3262212_1976-09-08_2004_face1.jpg,0,0,0.9568,0.9568,0.0432
real_images/651912_1956-10-07_1979_face1.jpg,0,0,0.8504,0.8504,0.1496
real_images/2211812_1962-03-12_2014_face1.jpg,0,1,0.5107,0.4893,0.5107
real_images/9608212_1972-11-26_2011_face1.jpg,0,0,0.9141,0.9141,0.0859
real_images/2224812_1969-10-16_2012_face1.jpg,0,0,0.9816,0.9816,0.0184
real_images/5cbf632f8a0f481483e280905213669f.jpg,0,0,0.9864,0.9864,0.0136
real_images/6215212_1961-10-28_2011_face2.jpg,0,0,0.9706,0.9706,0.0294
real_images/308212_1956-10-19_2011_face1.jpg,0,0,0.9102,0.9102,0.0898
real_images/15547112_1958-03-03_2008_face1.jpg,0,0,0.9825,0.9825,0.0175
real_images/2336012_1931-07-06_1956_face1.jpg,0,0,0.8938,0.8938,0.1062
real_images/5b4bda1d62474993920448dd87a571ae.jpg,0,0,0.6659,0.6659,0.3341
real_images/6dca7dec0af346b5b9a6535f7c4b7fe9.jpg,0,0,0.518,0.518,0.482
real_images/8864612_1980-04-22_2010_face1.jpg,0,0,0.9419,0.9419,0.0581
real_images/4b50222a656940d3be1e2ba612df9d9c.jpg,0,0,0.98,0.98,0.02
real_images/4ce75e0d2569498fb05358aaad60f929.jpg,0,0,0.8213,0.8213,0.1787
real_images/6dd9e8a0ba4c43e681e523130f44fa06.jpg,0,1,0.6915,0.3085,0.6915
real_images/4d963d8da316414d99245d79febec4a1.jpg,0,0,0.9511,0.9511,0.0489
real_images/9501612_1920-01-06_1995_face1.jpg,0,0,0.931,0.931,0.069
real_images/17053012_1960-03-20_2010_face1.jpg,0,0,0.8737,0.8737,0.1263
real_images/4ac37b1f8a0c41539b0e27434e0ca62f.jpg,0,0,0.6181,0.6181,0.3819
real_images/9396212_1951-05-03_2008_face1.jpg,0,0,0.9136,0.9136,0.0864
real_images/5c456c9be6684e7199b6a0872648a37e.jpg,0,1,0.7827,0.2173,0.7827
real_images/4bffcac01b3d499e843494c72e9b3cdf.jpg,0,0,0.8416,0.8416,0.1584
real_images/9775212_1952-01-18_1994_face1.jpg,0,0,0.9857,0.9857,0.0143
real_images/1166612_1976-08-21_2011_face1.jpg,0,0,0.9711,0.9711,0.0289
real_images/4d922fede9e6433e9fa3f40b22ef0097.jpg,0,1,0.8063,0.1937,0.8063
real_images/10958212_1983-11-02_2009_face1.jpg,0,1,0.5776,0.4224,0.5776
fake_images/3e3758a1e73f46918524d5b5a109c106.jpg,1,1,0.8483,0.1517,0.8483
fake_images/2340111_1955-11-22_2009_face1.png,1,0,0.9889,0.9889,0.0111
fake_images/4cdd266537db49f8942cbb1e1f1cda3a.jpg,1,0,0.6287,0.6287,0.3713
fake_images/670911_1973-10-07_2012_face1.png,1,0,0.8955,0.8955,0.1045
fake_images/04d191e73562472cac4aa285a6d6bbe8.jpg,1,1,0.9881,0.0119,0.9881
fake_images/866811_1964-09-10_1993_face1.png,1,0,0.8366,0.8366,0.1634
fake_images/3ec9107177b64580b696527f12fec24e.jpg,1,1,0.9132,0.0868,0.9132
fake_images/seed10078_face1.png,1,0,0.9283,0.9283,0.0717
fake_images/04d2ff1ed00e4fb784a4cb5470647e6d.jpg,1,0,0.9603,0.9603,0.0397
fake_images/05a1bb636e8f47e4935e3cd936c0e7e1.jpg,1,0,0.6643,0.6643,0.3357
fake_images/4c1c7f7f88674b7fa95a11089119027e.jpg,1,1,0.5004,0.4996,0.5004
fake_images/618111_1972-12-12_2010_face1.png,1,0,0.8197,0.8197,0.1803
fake_images/731111_1976-10-23_2015_face3.png,1,0,0.9921,0.9921,0.0079
fake_images/seed10016_face1.png,1,0,0.8798,0.8798,0.1202
fake_images/2443611_1976-05-25_2007_face1.png,1,0,0.9338,0.9338,0.0662
fake_images/5e179ee020be45428edcd283f4704f3f.jpg,1,1,0.984,0.016,0.984
fake_images/seed10084_face1.png,1,0,0.9753,0.9753,0.0247
fake_images/5d68efe838d84c6e8ec0c0bdd7cdd21d.jpg,1,0,0.9611,0.9611,0.0389
fake_images/3f6345a0b99f46c3a50f6d0a6f938e0d.jpg,1,0,0.539,0.539,0.461
fake_images/816211_1984-06-09_2012_face1.png,1,0,0.901,0.901,0.099
fake_images/804611_1975-12-27_1982_face1.png,1,0,0.8382,0.8382,0.1618
fake_images/seed10037_face1.png,1,0,0.8835,0.8835,0.1165
fake_images/731111_1976-10-23_2015_face2.png,1,0,0.9854,0.9854,0.0146
fake_images/4afc46d326bf43a28d571b2a2cb1c1d9.jpg,1,0,0.7351,0.7351,0.2649
fake_images/3cc6e5930d2f4f8d8848f8d4c8a9587e.jpg,1,1,0.6642,0.3358,0.6642
fake_images/701611_1951-11-15_2012_face1.png,1,0,0.9696,0.9696,0.0304
fake_images/4c8484924e69470d8a0357a46facec8d.jpg,1,1,0.9874,0.0126,0.9874
fake_images/seed10023_face1.png,1,0,0.9121,0.9121,0.0879
fake_images/5a624491f860449d9c8e4499079e2667.jpg,1,0,0.8104,0.8104,0.1896
fake_images/5b2201e9571947518f5552a6623045cd.jpg,1,0,0.7673,0.7673,0.2327
fake_images/12741111_1921-10-25_1943_face1.png,1,0,0.9668,0.9668,0.0332
fake_images/1512711_1977-03-15_2008_face2.png,1,0,0.9816,0.9816,0.0184
fake_images/4d59aa4c704443c18df3855a97fdd880.jpg,1,1,0.9694,0.0306,0.9694
fake_images/seed10090_face1.png,1,0,0.9303,0.9303,0.0697
fake_images/seed10059_face1.png,1,0,0.9813,0.9813,0.0187
fake_images/1787811_1969-06-23_2006_face1.png,1,0,0.7739,0.7739,0.2261
fake_images/5aa5763e8b4a42c78e292fe9da6d515d.jpg,1,1,0.9109,0.0891,0.9109
fake_images/5d77fe7f8d3647ac85b618d930938072.jpg,1,0,0.9518,0.9518,0.0482
fake_images/3dd209d504814f5d9235dac21825a8de.jpg,1,1,0.9173,0.0827,0.9173
fake_images/seed10075_face1.png,1,0,0.9459,0.9459,0.0541
fake_images/3e476dfc51be495fb28417a47c0208e1.jpg,1,0,0.9569,0.9569,0.0431
fake_images/3d82d32af19847b3a757167119fc715d.jpg,1,1,0.6581,0.3419,0.6581
fake_images/5c96a8b8254043a19f9574f99b0ac280.jpg,1,0,0.8119,0.8119,0.1881
fake_images/968311_1972-07-01_2006_face1.png,1,0,0.9696,0.9696,0.0304
fake_images/seed10061_face1.png,1,0,0.8216,0.8216,0.1784
fake_images/4a5ab8328111423ea18a291f57e65a30.jpg,1,0,0.9312,0.9312,0.0688
fake_images/5d7c5d6ec567472ea7082675359a7ef3.jpg,1,0,0.9118,0.9118,0.0882
fake_images/seed10106_face1.png,1,0,0.9252,0.9252,0.0748
fake_images/seed10040_face1.png,1,0,0.9815,0.9815,0.0185
fake_images/seed10089_face1.png,1,0,0.9189,0.9189,0.0811
fake_images/731111_1976-10-23_2015_face1.png,1,0,0.9857,0.9857,0.0143
fake_images/4daed1206e044d8bab574c347ff12f87.jpg,1,0,0.6201,0.6201,0.3799
fake_images/5efb59bfacce40adb913a60112fa8c5d.jpg,1,1,0.9865,0.0135,0.9865
fake_images/4d57f9f2256843f9b24c13ecc1d19bbb.jpg,1,0,0.9674,0.9674,0.0326
fake_images/3026611_1984-05-30_2015_face1.png,1,0,0.9237,0.9237,0.0763
fake_images/5a4744f223044cf88ab5c41c299050bb.jpg,1,1,0.6253,0.3747,0.6253
fake_images/seed10054_face1.png,1,0,0.9773,0.9773,0.0227
fake_images/seed10112_face1.png,1,0,0.9608,0.9608,0.0392
fake_images/1512711_1977-03-15_2008_face1.png,1,0,0.9694,0.9694,0.0306
fake_images/5ba2637b597d4163a70131f93e2768be.jpg,1,0,0.787,0.787,0.213
fake_images/5d172b19aec94ab19c4902339f3a3d5c.jpg,1,1,0.8879,0.1121,0.8879
fake_images/seed10031_face1.png,1,0,0.9807,0.9807,0.0193
fake_images/5a19c310c2444f4da4ae329e990a670e.jpg,1,1,0.9816,0.0184,0.9816
fake_images/3cdbc33e30f14fdcab7eaeda61f9eafd.jpg,1,0,0.8272,0.8272,0.1728
fake_images/seed10082_face1.png,1,0,0.8965,0.8965,0.1035
fake_images/5a43770180d84d6e90b670a8ae38a263.jpg,1,0,0.6355,0.6355,0.3645
fake_images/1482311_1936-11-11_1959_face1.png,1,0,0.9663,0.9663,0.0337
fake_images/5a7fd4c51ea24870b069765e678e596c.jpg,1,1,0.9621,0.0379,0.9621
fake_images/4d8c3f95ce8b4b70afb5972db8e2e497.jpg,1,0,0.7071,0.7071,0.2929
fake_images/5ecedee4d40f4f62a30efa1368045977.jpg,1,0,0.8996,0.8996,0.1004
fake_images/11373011_1987-04-09_2010_face2.png,1,0,0.9725,0.9725,0.0275
fake_images/seed10004_face1.png,1,0,0.976,0.976,0.024
fake_images/3ee2198cd2964ba182b7c6dfde50b778.jpg,1,0,0.5029,0.5029,0.4971
fake_images/3d97c757355543e3adc9820e7d33f9d4.jpg,1,1,0.7684,0.2316,0.7684
fake_images/seed10010_face1.png,1,0,0.9719,0.9719,0.0281
fake_images/4b40732be95e4d0baf8c27fae87f0a69.jpg,1,0,0.8709,0.8709,0.1291
fake_images/2303211_1971-09-15_2007_face1.png,1,0,0.9801,0.9801,0.0199
fake_images/10510011_1927-02-03_1955_face1.png,1,0,0.88,0.88,0.12
fake_images/4a62b675c9d048eaa42717f184405cdf.jpg,1,1,0.9085,0.0915,0.9085
fake_images/3f26b69fd06c403a9811b6a1981db017.jpg,1,1,0.7095,0.2905,0.7095
fake_images/3cb89a3dbbcc449bb044a4f394b1eee6.jpg,1,0,0.7262,0.7262,0.2738
fake_images/seed10100_face1.png,1,0,0.9467,0.9467,0.0533
fake_images/4b46d53687014aa8bdba01ff6b8a51e9.jpg,1,1,0.5596,0.4404,0.5596
fake_images/seed10114_face1.png,1,0,0.868,0.868,0.132
fake_images/seed10052_face1.png,1,0,0.9551,0.9551,0.0449
fake_images/seed10028_face1.png,1,0,0.6494,0.6494,0.3506
fake_images/11373011_1987-04-09_2010_face1.png,1,0,0.9713,0.9713,0.0287
fake_images/3f54e46f49db4db3898a2a23775214ee.jpg,1,1,0.9044,0.0956,0.9044
fake_images/4051111_1971-11-14_2007_face1.png,1,1,0.5366,0.4634,0.5366
fake_images/seed10073_face1.png,1,0,0.7704,0.7704,0.2296
fake_images/4d4d9835b63946e687e652d51bfac320.jpg,1,0,0.9125,0.9125,0.0875
fake_images/5b393e7e70ed429f88b7e38ca7262d8b.jpg,1,0,0.9579,0.9579,0.0421
fake_images/seed10009_face1.png,1,0,0.6994,0.6994,0.3006
fake_images/5a963252fe7a4c6cbfdb5fe443ffc010.jpg,1,0,0.8203,0.8203,0.1797
fake_images/6868211_1981-05-01_2011_face1.png,1,0,0.9779,0.9779,0.0221
fake_images/4aa7873c25c645569ee998ae6a6f528f.jpg,1,1,0.5896,0.4104,0.5896
fake_images/seed10010_face2.png,1,0,0.9432,0.9432,0.0568
fake_images/3ebbbbd478ae47fbb6b71fb1c970bfd7.jpg,1,0,0.5783,0.5783,0.4217
fake_images/476211_1917-02-19_1959_face1.png,1,0,0.8229,0.8229,0.1771
fake_images/4f6f26d250f942bdaa8bfa4dce3cb001.jpg,1,0,0.9354,0.9354,0.0646
fake_images/seed10121_face1.png,1,0,0.7786,0.7786,0.2214
fake_images/620711_1964-08-11_2010_face1.png,1,0,0.8975,0.8975,0.1025
fake_images/5b655a5f41dc4e379763393d27c7d73d.jpg,1,0,0.9729,0.9729,0.0271
fake_images/3ee8d7c47d224e45b752fe4ae8f42eb1.jpg,1,1,0.9943,0.0057,0.9943
fake_images/3d7ea40b7fa94e69bef09289c0d0f33e.jpg,1,1,0.5713,0.4287,0.5713
fake_images/3306211_1988-03-06_2012_face1.png,1,0,0.9754,0.9754,0.0246
fake_images/4bce99761c5f42aead2921b8ed6817f0.jpg,1,1,0.8046,0.1954,0.8046
fake_images/5efe3d201aaa42d68c75e8e14705790d.jpg,1,0,0.9515,0.9515,0.0485
fake_images/5ebf95490d0e4017975fe31842bd07cd.jpg,1,0,0.528,0.528,0.472
fake_images/5cf66c87484a4affad4d51f80b204388.jpg,1,0,0.9259,0.9259,0.0741
fake_images/5d3bfdfc97274370aae0a5cd42441df5.jpg,1,1,0.6852,0.3148,0.6852
fake_images/4e64674d1cc0412baea507acf8060ab4.jpg,1,0,0.9623,0.9623,0.0377
fake_images/seed10003_face1.png,1,0,0.9064,0.9064,0.0936
fake_images/5cd2354e67854837b9f3691714e4674f.jpg,1,0,0.864,0.864,0.136
fake_images/4c1ae121f403497e80a960c9718196b0.jpg,1,0,0.7001,0.7001,0.2999
fake_images/3dc3855f16a84ef6a15f82434720e45a.jpg,1,1,0.9344,0.0656,0.9344
fake_images/3ec4bde8b3b04df4ba9153e479d625b1.jpg,1,1,0.8906,0.1094,0.8906
fake_images/seed10079_face1.png,1,0,0.8949,0.8949,0.1051
fake_images/3e78723c12514554b83b8caa20fe5440.jpg,1,0,0.9697,0.9697,0.0303
fake_images/seed10022_face1.png,1,0,0.8816,0.8816,0.1184
fake_images/3f655b8dfb5449af9fb7044eb642c293.jpg,1,0,0.8125,0.8125,0.1875
fake_images/seed10058_face1.png,1,0,0.894,0.894,0.106
fake_images/4eced9f4a16947289bbbefc05d4ad2bb.jpg,1,0,0.9445,0.9445,0.0555
fake_images/seed10085_face1.png,1,0,0.9569,0.9569,0.0431
fake_images/5d5cc1d821754c579a263f85590b9f7d.jpg,1,0,0.5511,0.5511,0.4489
fake_images/4491611_1969-06-24_2008_face1.png,1,0,0.9796,0.9796,0.0204
fake_images/861011_1916-11-14_2008_face1.png,1,0,0.7898,0.7898,0.2102
fake_images/seed10036_face1.png,1,0,0.8802,0.8802,0.1198
fake_images/5a588d8ef11343f8bbf39964db24741d.jpg,1,0,0.9765,0.9765,0.0235
fake_images/5c304e481458400da8b6599d3d0e5a00.jpg,1,0,0.9501,0.9501,0.0499
fake_images/3dae2ae2ab8b4984bcfdf18af08d876d.jpg,1,1,0.5259,0.4741,0.5259
fake_images/1617211_1964-04-14_2012_face1.png,1,0,0.8533,0.8533,0.1467
fake_images/4f48b68c4bf6493ea98d653d8c0e791b.jpg,1,0,0.7398,0.7398,0.2602
fake_images/seed10060_face1.png,1,0,0.9216,0.9216,0.0784
fake_images/970011_1976-10-11_2012_face1.png,1,0,0.9871,0.9871,0.0129
fake_images/4f9862f084e947d4b22c6c12546a084a.jpg,1,0,0.7117,0.7117,0.2883
fake_images/4d70f2ce81934779b865bb80babef019.jpg,1,0,0.8152,0.8152,0.1848
fake_images/seed10074_face1.png,1,0,0.9376,0.9376,0.0625
fake_images/3ed3cf47811a41cda1a628ff18ed95ed.jpg,1,0,0.8779,0.8779,0.1221
fake_images/5a82e1219bf34554b35e195b9338a627.jpg,1,1,0.9465,0.0535,0.9465
fake_images/901511_1933-01-23_2009_face1.png,1,0,0.8311,0.8311,0.1689
fake_images/5a1396f0009d41b488a3d6c0aa05d8d6.jpg,1,0,0.9051,0.9051,0.0949
fake_images/seed10113_face1.png,1,0,0.9311,0.9311,0.0689
fake_images/seed10055_face1.png,1,0,0.8867,0.8867,0.1133
fake_images/3605611_1970-08-10_2006_face1.png,1,0,0.9219,0.9219,0.0781
fake_images/1433411_1946-04-04_1981_face1.png,1,0,0.7128,0.7128,0.2872
fake_images/5def7a9e0f994d44b5f5a9a039264330.jpg,1,0,0.9723,0.9723,0.0277
fake_images/13791911_1962-07-09_2010_face1.png,1,0,0.9543,0.9543,0.0457
fake_images/seed10085_face2.png,1,0,0.9801,0.9801,0.0199
fake_images/seed10088_face1.png,1,0,0.9469,0.9469,0.0531
fake_images/seed10036_face2.png,1,0,0.978,0.978,0.022
fake_images/4cd99e192ef74467a42b5e0976c7204a.jpg,1,1,0.9904,0.0096,0.9904
fake_images/5cfceb70800f4e3ebdb216514cc2af7d.jpg,1,1,0.54,0.46,0.54
fake_images/3e5a35aa426a4593ac8b4ad17cdbaccc.jpg,1,1,0.6615,0.3385,0.6615
fake_images/seed10118_face1.png,1,0,0.8179,0.8179,0.1821
fake_images/5dec6d6e40bd4d6bb3016f05bef8c3ae.jpg,1,0,0.8176,0.8176,0.1824
fake_images/seed10097_face1.png,1,0,0.9737,0.9737,0.0263
fake_images/13034811_1983-10-23_2013_face1.png,1,0,0.9015,0.9015,0.0985
fake_images/4dbbe0627b9948ba9a952dae05ef0c3a.jpg,1,0,0.8925,0.8925,0.1075
fake_images/seed10024_face1.png,1,0,0.9676,0.9676,0.0324
fake_images/5be1fd834d9647309da6525de1cbe8a1.jpg,1,1,0.8442,0.1558,0.8442
fake_images/3132011_1928-06-27_2009_face1.png,1,1,0.7019,0.2981,0.7019
fake_images/5ca82a98c29f40f1bea0ed3325f9f045.jpg,1,0,0.9599,0.9599,0.0401
fake_images/seed10083_face1.png,1,0,0.9828,0.9828,0.0172
fake_images/5ada6152507843ee9e4aaa5a40829095.jpg,1,0,0.9527,0.9527,0.0473
fake_images/seed10047_face2.png,1,0,0.9843,0.9843,0.0157
fake_images/4a08ccaa39384300b78a2f030dec0a78.jpg,1,0,0.5456,0.5456,0.4544
fake_images/03d87b233c304ffbb03a5ed5958a1576.jpg,1,1,0.5271,0.4729,0.5271
fake_images/seed10011_face1.png,1,0,0.8391,0.8391,0.1609
fake_images/12078811_1923-11-29_1956_face1.png,1,0,0.8062,0.8062,0.1938
fake_images/4dedef02aed443d5ac769facf7d7603d.jpg,1,0,0.8604,0.8604,0.1396
fake_images/10429311_1980-09-24_2007_face2.png,1,0,0.9807,0.9807,0.0193
fake_images/seed10066_face2.png,1,0,0.9715,0.9715,0.0285
fake_images/3dbffa9c725248e1919362667c902f6d.jpg,1,1,0.989,0.011,0.989
fake_images/4f756656114940c68c13b1ea8d4d4d90.jpg,1,0,0.9811,0.9811,0.0189
fake_images/5ef524641187462b983733acb1b10878.jpg,1,0,0.7247,0.7247,0.2753
fake_images/seed10005_face1.png,1,0,0.9706,0.9706,0.0294
fake_images/5a11292f6dcf4047b39a9331d939b590.jpg,1,0,0.5775,0.5775,0.4225
fake_images/3390511_1978-12-03_2011_face1.png,1,0,0.958,0.958,0.042
fake_images/seed10053_face1.png,1,0,0.7473,0.7473,0.2527
fake_images/1237211_1894-09-03_1958_face1.png,1,0,0.9783,0.9783,0.0217
fake_images/5b749e21af4e4183b006812e565861bf.jpg,1,0,0.6862,0.6862,0.3138
fake_images/seed10115_face1.png,1,0,0.9588,0.9588,0.0412
fake_images/993811_1943-06-13_2010_face1.png,1,0,0.8326,0.8326,0.1674
fake_images/3d9bfef8ee9843ae9ce0626cd493ae26.jpg,1,1,0.7232,0.2768,0.7232
fake_images/5df08a3649fd43c9a573df1ecae8afcd.jpg,1,0,0.5702,0.5702,0.4298
fake_images/4e93e90990c543ebbbf96fa7fa502384.jpg,1,1,0.8747,0.1253,0.8747
fake_images/4f824e73c8584ac187d5749d05277142.jpg,1,0,0.5992,0.5992,0.4008
fake_images/seed10029_face1.png,1,0,0.7896,0.7896,0.2104
fake_images/5a8f8ecb95854c089e26bf98d3b50f4f.jpg,1,1,0.6363,0.3637,0.6363
fake_images/seed10024_face2.png,1,0,0.7652,0.7652,0.2348
fake_images/5ac49eb0f71d46fab04529a47913dce4.jpg,1,0,0.7882,0.7882,0.2118
fake_images/2067111_1962-03-15_2006_face1.png,1,0,0.9258,0.9258,0.0742
fake_images/3f9d57c0cdd3404885db681b5f2c71a0.jpg,1,0,0.8843,0.8843,0.1157
fake_images/4d10393d5c51486982979efeec053878.jpg,1,0,0.7905,0.7905,0.2095
fake_images/13193011_1952-01-19_1972_face1.png,1,0,0.9904,0.9904,0.0096
fake_images/seed10101_face1.png,1,0,0.8025,0.8025,0.1975
fake_images/seed10047_face1.png,1,0,0.9784,0.9784,0.0216
fake_images/3e3ac9c65a6d45b585d3fec0776b7af7.jpg,1,1,0.9791,0.0209,0.9791
fake_images/5c81335c395e4e57940ad81803c749e3.jpg,1,1,0.7742,0.2258,0.7742
fake_images/4177511_1977-11-28_2008_face1.png,1,0,0.9437,0.9437,0.0563
fake_images/4e96dbfe0b6d49e1b59d49c65717d95b.jpg,1,0,0.6855,0.6855,0.3145
fake_images/10429311_1980-09-24_2007_face1.png,1,0,0.9808,0.9808,0.0192
fake_images/seed10120_face1.png,1,0,0.9829,0.9829,0.0171
fake_images/7152911_1917-05-01_1965_face1.png,1,0,0.8863,0.8863,0.1137
fake_images/seed10066_face1.png,1,0,0.9873,0.9873,0.0127
fake_images/seed10072_face1.png,1,0,0.9851,0.9851,0.0149
fake_images/1657111_1965-06-24_1976_face1.png,1,0,0.9632,0.9632,0.0368
fake_images/seed10008_face1.png,1,0,0.9724,0.9724,0.0276
fake_images/8093311_1950-11-21_2008_face1.png,1,0,0.9692,0.9692,0.0308
fake_images/4b91149314424657aa8fbf6b9db89208.jpg,1,0,0.86,0.86,0.14
fake_images/5b5a89554d094a4a92a97b993d995823.jpg,1,0,0.8184,0.8184,0.1816
fake_images/4d462b1cb16946018831e6afa7c5ccdb.jpg,1,0,0.9888,0.9888,0.0112
fake_images/seed10042_face2.png,1,0,0.9681,0.9681,0.0319
